,Réel,Predit
0,393,389.81225471833966
1,317,334.2867314638005
2,216,219.26957615082645
3,262,270.82899060146997
4,260,250.99844658199171
5,290,322.3884050521135
6,175,187.54070571966122
7,258,250.99844658199171
8,294,334.2867314638005
9,218,203.40514093524382
10,200,195.47292332745252
11,258,243.06622897420038
12,271,231.16790256251343
13,251,243.06622897420038
14,202,219.26957615082645
15,262,203.40514093524382
16,292,334.2867314638005
17,269,270.82899060146997
18,209,262.89677299367867
19,338,314.45618744432215
20,276,266.86288179757435
21,198,219.26957615082645
22,237,266.86288179757435
23,310,322.3884050521135
24,200,187.54070571966122
25,407,342.2189490715918
26,294,350.1511666793831
27,290,266.86288179757435
28,237,266.86288179757435
29,168,195.47292332745252
30,202,219.26957615082645
31,212,203.40514093524382
32,177,187.54070571966122
33,186,219.26957615082645
34,214,187.54070571966122
35,329,306.5239698365309
36,301,282.72731701315695
37,322,369.9817106988614
38,191,187.54070571966122
39,251,243.06622897420038
40,264,243.06622897420038
41,292,369.9817106988614
42,270,334.2867314638005
43,216,223.2356849547221
44,242,266.86288179757435
45,251,262.89677299367867
46,344,334.2867314638005
47,290,266.86288179757435
48,276,310.49007864042653
49,338,298.59175222873955
50,292,298.59175222873955
51,235,270.82899060146997
52,294,262.89677299367867
53,262,322.3884050521135
54,354,310.49007864042653
55,221,219.26957615082645
56,382,338.2528402676961
57,212,219.26957615082645
58,283,266.86288179757435
59,290,322.3884050521135
60,189,203.40514093524382
61,359,358.08338428717445
62,288,270.82899060146997
63,437,393.7783635222353
64,301,282.72731701315695
65,281,298.59175222873955
66,212,231.16790256251343
67,359,346.1850578754874
68,432,362.0494930910701
69,380,346.1850578754874
70,246,203.40514093524382
71,290,266.86288179757435
72,235,231.16790256251343
73,216,223.2356849547221
74,246,203.40514093524382
75,281,270.82899060146997
76,179,203.40514093524382
77,317,334.2867314638005
78,258,262.89677299367867
79,338,310.49007864042653
80,373,350.1511666793831
81,225,203.40514093524382
82,189,262.89677299367867
83,304,342.2189490715918
84,264,322.3884050521135
85,230,219.26957615082645
86,414,314.45618744432215
87,235,270.82899060146997
88,191,187.54070571966122
89,221,203.40514093524382
90,259,266.86288179757435
91,265,270.82899060146997
92,304,322.3884050521135
93,336,290.6595346209483
94,228,231.16790256251343
95,237,243.06622897420038
96,380,369.9817106988614
97,202,203.40514093524382
98,184,203.40514093524382
99,177,187.54070571966122
100,293,282.72731701315695
101,209,203.40514093524382
102,380,350.1511666793831
103,317,334.2867314638005
104,366,334.2867314638005
105,253,262.89677299367867
106,264,270.82899060146997
107,269,262.89677299367867
108,161,203.40514093524382
109,184,195.47292332745252
110,196,183.57459691576554
111,244,262.89677299367867
112,267,310.49007864042653
113,198,203.40514093524382
114,159,195.47292332745252
115,209,219.26957615082645
116,271,243.06622897420038
117,200,203.40514093524382
118,315,322.3884050521135
119,222,266.86288179757435
120,230,219.26957615082645
121,382,369.9817106988614
122,193,203.40514093524382
123,288,270.82899060146997
124,221,262.89677299367867
125,244,262.89677299367867
126,228,203.40514093524382
127,244,219.26957615082645
128,184,179.6084881118699
129,179,187.54070571966122
130,359,310.49007864042653
131,198,223.2356849547221
132,271,243.06622897420038
133,253,270.82899060146997
134,196,179.6084881118699
135,166,203.40514093524382
136,230,262.89677299367867
137,267,250.99844658199171
138,189,195.47292332745252
139,136,183.57459691576554
140,308,342.2189490715918
141,310,282.72731701315695
142,258,369.9817106988614
143,413,362.0494930910701
144,184,179.6084881118699
145,235,250.99844658199171
146,259,266.86288179757435
147,274,231.16790256251343
148,232,258.930664189783
149,292,243.06622897420038
150,207,203.40514093524382
151,283,270.82899060146997
152,225,223.2356849547221
153,198,203.40514093524382
154,191,179.6084881118699
155,230,262.89677299367867
156,286,243.06622897420038
157,202,187.54070571966122
158,202,223.2356849547221
159,384,350.1511666793831
160,242,262.89677299367867
161,389,457.2361043845658
162,294,334.2867314638005
163,198,195.47292332745252
164,225,219.26957615082645
165,225,203.40514093524382
166,260,243.06622897420038
167,229,266.86288179757435
168,209,203.40514093524382
169,110,203.40514093524382
170,209,187.54070571966122
171,175,262.89677299367867
172,239,262.89677299367867
173,108,183.57459691576554
174,200,187.54070571966122
175,221,262.89677299367867
176,334,243.06622897420038
177,320,282.72731701315695
178,294,334.2867314638005
179,209,203.40514093524382
180,218,219.26957615082645
181,205,187.54070571966122
182,230,207.3712497391395
183,267,243.06622897420038
184,138,203.40514093524382
185,260,223.2356849547221
186,283,203.40514093524382
187,290,322.3884050521135
188,331,322.3884050521135
189,177,179.6084881118699
190,209,203.40514093524382
191,186,179.6084881118699
192,216,223.2356849547221
193,290,266.86288179757435
194,345,322.3884050521135
195,246,342.2189490715918
196,196,195.47292332745252
197,170,203.40514093524382
198,347,294.62564342484393
199,244,262.89677299367867
200,267,270.82899060146997
201,216,219.26957615082645
202,310,314.45618744432215
203,232,243.06622897420038
204,207,187.54070571966122
205,200,203.40514093524382
206,346,338.2528402676961
207,253,258.930664189783
208,191,195.47292332745252
209,230,266.86288179757435
210,334,334.2867314638005
211,254,262.89677299367867
212,260,270.82899060146997
213,294,334.2867314638005
214,308,290.6595346209483
